district_id,county_id,subcounty_id,district,county,subcounty,year,level,type,value
d101,c101,s109,Masindi,Buruli,Miirya,2022,Nursery,Government,0
d101,c101,s109,Masindi,Buruli,Miirya,2022,Nursery,Private,6
d101,c102,s108,Masindi,Bujenje,Nyantonzi,2022,Nursery,Government,0
d101,c102,s108,Masindi,Bujenje,Nyantonzi,2022,Nursery,Private,7
d101,c101,s110,Masindi,Buruli,Pakanyi,2022,Nursery,Government,0
d101,c101,s110,Masindi,Buruli,Pakanyi,2022,Nursery,Private,1
d101,c102,s101,Masindi,Bujenje,Bikonzi,2022,Primary,Government,11
d101,c102,s101,Masindi,Bujenje,Bikonzi,2022,Primary,Private,4
d101,c102,s111,Masindi,Bujenje,Budongo,2022,Primary,Government,5
d101,c102,s111,Masindi,Bujenje,Budongo,2022,Primary,Private,2
d101,c102,s112,Masindi,Bujenje,Bulima Town Council,2022,Primary,Government,2
d101,c102,s112,Masindi,Bujenje,Bulima Town Council,2022,Primary,Private,1
d101,c102,s113,Masindi,Bujenje,Bwijanga,2022,Primary,Government,12
d101,c102,s113,Masindi,Bujenje,Bwijanga,2022,Primary,Private,14
d101,c103,s115,Masindi,Masindi Municipal Council,Central Division,2022,Primary,Government,12
d101,c103,s115,Masindi,Masindi Municipal Council,Central Division,2022,Primary,Private,3
d101,c102,s102,Masindi,Bujenje,Kabango Town Council,2022,Primary,Government,2
d101,c102,s102,Masindi,Bujenje,Kabango Town Council,2022,Primary,Private,5
d101,c103,s116,Masindi,Masindi Municipal Council,Karujubu Division,2022,Primary,Government,8
d101,c103,s116,Masindi,Masindi Municipal Council,Karujubu Division,2022,Primary,Private,0
d101,c103,s117,Masindi,Masindi Municipal Council,Kigulya Division,2022,Primary,Government,4
d101,c103,s117,Masindi,Masindi Municipal Council,Kigulya Division,2022,Primary,Private,0
d101,c101,s103,Masindi,Buruli,Kijunjubwa,2022,Primary,Government,2
d101,c101,s103,Masindi,Buruli,Kijunjubwa,2022,Primary,Private,5
d101,c101,s114,Masindi,Buruli,Kijunjubwa Town Council,2022,Primary,Government,
d101,c101,s114,Masindi,Buruli,Kijunjubwa Town Council,2022,Primary,Private,
d101,c101,s104,Masindi,Buruli,Kimengo,2022,Primary,Government,2
d101,c101,s104,Masindi,Buruli,Kimengo,2022,Primary,Private,3
d101,c101,s105,Masindi,Buruli,Kiruli,2022,Primary,Government,4
d101,c101,s105,Masindi,Buruli,Kiruli,2022,Primary,Private,4
d101,c101,s106,Masindi,Buruli,Kyatiri Town Council,2022,Primary,Government,2
d101,c101,s106,Masindi,Buruli,Kyatiri Town Council,2022,Primary,Private,5
d101,c101,s107,Masindi,Buruli,Labongo,2022,Primary,Government,5
d101,c101,s107,Masindi,Buruli,Labongo,2022,Primary,Private,6
d101,c101,s109,Masindi,Buruli,Miirya,2022,Primary,Government,8
d101,c101,s109,Masindi,Buruli,Miirya,2022,Primary,Private,3
d101,c103,s118,Masindi,Masindi Municipal Council,Nyangahya Division,2022,Primary,Government,5
d101,c103,s118,Masindi,Masindi Municipal Council,Nyangahya Division,2022,Primary,Private,0
d101,c102,s108,Masindi,Bujenje,Nyantonzi,2022,Primary,Government,7
d101,c102,s108,Masindi,Bujenje,Nyantonzi,2022,Primary,Private,9
d101,c101,s110,Masindi,Buruli,Pakanyi,2022,Primary,Government,8
d101,c101,s110,Masindi,Buruli,Pakanyi,2022,Primary,Private,9
d101,c102,s101,Masindi,Bujenje,Bikonzi,2022,Secondary,Government,1
d101,c102,s101,Masindi,Bujenje,Bikonzi,2022,Secondary,Private,0
d101,c102,s111,Masindi,Bujenje,Budongo,2022,Secondary,Government,1
d101,c102,s111,Masindi,Bujenje,Budongo,2022,Secondary,Private,1
d101,c102,s112,Masindi,Bujenje,Bulima Town Council,2022,Secondary,Government,0
d101,c102,s112,Masindi,Bujenje,Bulima Town Council,2022,Secondary,Private,0
d101,c102,s113,Masindi,Bujenje,Bwijanga,2022,Secondary,Government,1
d101,c102,s113,Masindi,Bujenje,Bwijanga,2022,Secondary,Private,3
d101,c103,s115,Masindi,Masindi Municipal Council,Central Division,2022,Secondary,Government,4
d101,c103,s115,Masindi,Masindi Municipal Council,Central Division,2022,Secondary,Private,10
d101,c102,s102,Masindi,Bujenje,Kabango Town Council,2022,Secondary,Government,0
d101,c102,s102,Masindi,Bujenje,Kabango Town Council,2022,Secondary,Private,0
d101,c103,s116,Masindi,Masindi Municipal Council,Karujubu Division,2022,Secondary,Government,0
d101,c103,s116,Masindi,Masindi Municipal Council,Karujubu Division,2022,Secondary,Private,1
d101,c103,s117,Masindi,Masindi Municipal Council,Kigulya Division,2022,Secondary,Government,0
d101,c103,s117,Masindi,Masindi Municipal Council,Kigulya Division,2022,Secondary,Private,0
d101,c101,s103,Masindi,Buruli,Kijunjubwa,2022,Secondary,Government,0
d101,c101,s103,Masindi,Buruli,Kijunjubwa,2022,Secondary,Private,2
d101,c101,s114,Masindi,Buruli,Kijunjubwa Town Council,2022,Secondary,Government,0
d101,c101,s114,Masindi,Buruli,Kijunjubwa Town Council,2022,Secondary,Private,0
d101,c101,s104,Masindi,Buruli,Kimengo,2022,Secondary,Government,0
d101,c101,s104,Masindi,Buruli,Kimengo,2022,Secondary,Private,0
d101,c101,s105,Masindi,Buruli,Kiruli,2022,Secondary,Government,0
d101,c101,s105,Masindi,Buruli,Kiruli,2022,Secondary,Private,0
d101,c101,s106,Masindi,Buruli,Kyatiri Town Council,2022,Secondary,Government,0
d101,c101,s106,Masindi,Buruli,Kyatiri Town Council,2022,Secondary,Private,2
d101,c101,s107,Masindi,Buruli,Labongo,2022,Secondary,Government,0
d101,c101,s107,Masindi,Buruli,Labongo,2022,Secondary,Private,0
d101,c101,s109,Masindi,Buruli,Miirya,2022,Secondary,Government,1
d101,c101,s109,Masindi,Buruli,Miirya,2022,Secondary,Private,1
d101,c103,s118,Masindi,Masindi Municipal Council,Nyangahya Division,2022,Secondary,Government,1
d101,c103,s118,Masindi,Masindi Municipal Council,Nyangahya Division,2022,Secondary,Private,0
d101,c102,s108,Masindi,Bujenje,Nyantonzi,2022,Secondary,Government,0
d101,c102,s108,Masindi,Bujenje,Nyantonzi,2022,Secondary,Private,1
d101,c101,s110,Masindi,Buruli,Pakanyi,2022,Secondary,Government,2
d101,c101,s110,Masindi,Buruli,Pakanyi,2022,Secondary,Private,0
d101,c102,s111,Masindi,Bujenje,Budongo,2022,Tertiary,Government,1
d101,c102,s111,Masindi,Bujenje,Budongo,2022,Tertiary,Private,0
d101,c103,s115,Masindi,Masindi Municipal Council,Central Division,2022,Tertiary,Government,1
d101,c103,s115,Masindi,Masindi Municipal Council,Central Division,2022,Tertiary,Private,3
d101,c102,s102,Masindi,Bujenje,Kabango Town Council,2022,Tertiary,Government,0
d101,c102,s102,Masindi,Bujenje,Kabango Town Council,2022,Tertiary,Private,1
d101,c103,s116,Masindi,Masindi Municipal Council,Karujubu Division,2022,Tertiary,Government,1
d101,c103,s116,Masindi,Masindi Municipal Council,Karujubu Division,2022,Tertiary,Private,0
d101,c102,s101,Masindi,Bujenje,Bikonzi,2021,Nursery,Government,0
d101,c102,s101,Masindi,Bujenje,Bikonzi,2021,Nursery,Private,5
d101,c102,s111,Masindi,Bujenje,Budongo,2021,Nursery,Government,0
d101,c102,s111,Masindi,Bujenje,Budongo,2021,Nursery,Private,7
d101,c102,s112,Masindi,Bujenje,Bulima Town Council,2021,Nursery,Government,0
d101,c102,s112,Masindi,Bujenje,Bulima Town Council,2021,Nursery,Private,1
d101,c102,s113,Masindi,Bujenje,Bwijanga,2021,Nursery,Government,0
d101,c102,s113,Masindi,Bujenje,Bwijanga,2021,Nursery,Private,13
d101,c102,s102,Masindi,Bujenje,Kabango Town Council,2021,Nursery,Government,0
d101,c102,s102,Masindi,Bujenje,Kabango Town Council,2021,Nursery,Private,7
d101,c103,s117,Masindi,Masindi Municipal Council,Kigulya Division,2021,Nursery,Government,0
d101,c103,s117,Masindi,Masindi Municipal Council,Kigulya Division,2021,Nursery,Private,3
d101,c101,s103,Masindi,Buruli,Kijunjubwa,2021,Nursery,Government,0
d101,c101,s103,Masindi,Buruli,Kijunjubwa,2021,Nursery,Private,3
d101,c101,s114,Masindi,Buruli,Kijunjubwa Town Council,2021,Nursery,Government,0
d101,c101,s114,Masindi,Buruli,Kijunjubwa Town Council,2021,Nursery,Private,1
d101,c101,s104,Masindi,Buruli,Kimengo,2021,Nursery,Government,0
d101,c101,s104,Masindi,Buruli,Kimengo,2021,Nursery,Private,1
d101,c101,s105,Masindi,Buruli,Kiruli,2021,Nursery,Government,0
d101,c101,s105,Masindi,Buruli,Kiruli,2021,Nursery,Private,3
d101,c101,s106,Masindi,Buruli,Kyatiri Town Council,2021,Nursery,Government,0
d101,c101,s106,Masindi,Buruli,Kyatiri Town Council,2021,Nursery,Private,2
d101,c101,s107,Masindi,Buruli,Labongo,2021,Nursery,Government,0
d101,c101,s107,Masindi,Buruli,Labongo,2021,Nursery,Private,9
d101,c101,s109,Masindi,Buruli,Miirya,2021,Nursery,Government,0
d101,c101,s109,Masindi,Buruli,Miirya,2021,Nursery,Private,6
d101,c102,s108,Masindi,Bujenje,Nyantonzi,2021,Nursery,Government,0
d101,c102,s108,Masindi,Bujenje,Nyantonzi,2021,Nursery,Private,7
d101,c101,s110,Masindi,Buruli,Pakanyi,2021,Nursery,Government,0
d101,c101,s110,Masindi,Buruli,Pakanyi,2021,Nursery,Private,1
d101,c102,s101,Masindi,Bujenje,Bikonzi,2021,Primary,Government,11
d101,c102,s101,Masindi,Bujenje,Bikonzi,2021,Primary,Private,4
d101,c102,s111,Masindi,Bujenje,Budongo,2021,Primary,Government,5
d101,c102,s111,Masindi,Bujenje,Budongo,2021,Primary,Private,2
d101,c102,s112,Masindi,Bujenje,Bulima Town Council,2021,Primary,Government,2
d101,c102,s112,Masindi,Bujenje,Bulima Town Council,2021,Primary,Private,1
d101,c102,s113,Masindi,Bujenje,Bwijanga,2021,Primary,Government,12
d101,c102,s113,Masindi,Bujenje,Bwijanga,2021,Primary,Private,14
d101,c103,s115,Masindi,Masindi Municipal Council,Central Division,2021,Primary,Government,12
d101,c103,s115,Masindi,Masindi Municipal Council,Central Division,2021,Primary,Private,3
d101,c102,s102,Masindi,Bujenje,Kabango Town Council,2021,Primary,Government,2
d101,c102,s102,Masindi,Bujenje,Kabango Town Council,2021,Primary,Private,5
d101,c103,s116,Masindi,Masindi Municipal Council,Karujubu Division,2021,Primary,Government,8
d101,c103,s116,Masindi,Masindi Municipal Council,Karujubu Division,2021,Primary,Private,0
d101,c103,s117,Masindi,Masindi Municipal Council,Kigulya Division,2021,Primary,Government,4
d101,c103,s117,Masindi,Masindi Municipal Council,Kigulya Division,2021,Primary,Private,0
d101,c101,s103,Masindi,Buruli,Kijunjubwa,2021,Primary,Government,2
d101,c101,s103,Masindi,Buruli,Kijunjubwa,2021,Primary,Private,5
d101,c101,s114,Masindi,Buruli,Kijunjubwa Town Council,2021,Primary,Government,
d101,c101,s114,Masindi,Buruli,Kijunjubwa Town Council,2021,Primary,Private,
d101,c101,s104,Masindi,Buruli,Kimengo,2021,Primary,Government,2
d101,c101,s104,Masindi,Buruli,Kimengo,2021,Primary,Private,3
d101,c101,s105,Masindi,Buruli,Kiruli,2021,Primary,Government,4
d101,c101,s105,Masindi,Buruli,Kiruli,2021,Primary,Private,4
d101,c101,s106,Masindi,Buruli,Kyatiri Town Council,2021,Primary,Government,2
d101,c101,s106,Masindi,Buruli,Kyatiri Town Council,2021,Primary,Private,5
d101,c101,s107,Masindi,Buruli,Labongo,2021,Primary,Government,5
d101,c101,s107,Masindi,Buruli,Labongo,2021,Primary,Private,6
d101,c101,s109,Masindi,Buruli,Miirya,2021,Primary,Government,8
d101,c101,s109,Masindi,Buruli,Miirya,2021,Primary,Private,3
d101,c103,s118,Masindi,Masindi Municipal Council,Nyangahya Division,2021,Primary,Government,5
d101,c103,s118,Masindi,Masindi Municipal Council,Nyangahya Division,2021,Primary,Private,0
d101,c102,s108,Masindi,Bujenje,Nyantonzi,2021,Primary,Government,7
d101,c102,s108,Masindi,Bujenje,Nyantonzi,2021,Primary,Private,9
d101,c101,s110,Masindi,Buruli,Pakanyi,2021,Primary,Government,8
d101,c101,s110,Masindi,Buruli,Pakanyi,2021,Primary,Private,9
d101,c102,s101,Masindi,Bujenje,Bikonzi,2021,Secondary,Government,1
d101,c102,s101,Masindi,Bujenje,Bikonzi,2021,Secondary,Private,0
d101,c102,s111,Masindi,Bujenje,Budongo,2021,Secondary,Government,1
d101,c102,s111,Masindi,Bujenje,Budongo,2021,Secondary,Private,1
d101,c102,s112,Masindi,Bujenje,Bulima Town Council,2021,Secondary,Government,0
d101,c102,s112,Masindi,Bujenje,Bulima Town Council,2021,Secondary,Private,0
d101,c102,s113,Masindi,Bujenje,Bwijanga,2021,Secondary,Government,1
d101,c102,s113,Masindi,Bujenje,Bwijanga,2021,Secondary,Private,3
d101,c103,s115,Masindi,Masindi Municipal Council,Central Division,2021,Secondary,Government,4
d101,c103,s115,Masindi,Masindi Municipal Council,Central Division,2021,Secondary,Private,10
d101,c102,s102,Masindi,Bujenje,Kabango Town Council,2021,Secondary,Government,0
d101,c102,s102,Masindi,Bujenje,Kabango Town Council,2021,Secondary,Private,0
d101,c103,s116,Masindi,Masindi Municipal Council,Karujubu Division,2021,Secondary,Government,0
d101,c103,s116,Masindi,Masindi Municipal Council,Karujubu Division,2021,Secondary,Private,1
d101,c103,s117,Masindi,Masindi Municipal Council,Kigulya Division,2021,Secondary,Government,0
d101,c103,s117,Masindi,Masindi Municipal Council,Kigulya Division,2021,Secondary,Private,0
d101,c101,s103,Masindi,Buruli,Kijunjubwa,2021,Secondary,Government,0
d101,c101,s103,Masindi,Buruli,Kijunjubwa,2021,Secondary,Private,2
d101,c101,s114,Masindi,Buruli,Kijunjubwa Town Council,2021,Secondary,Government,0
d101,c101,s114,Masindi,Buruli,Kijunjubwa Town Council,2021,Secondary,Private,0
d101,c101,s104,Masindi,Buruli,Kimengo,2021,Secondary,Government,0
d101,c101,s104,Masindi,Buruli,Kimengo,2021,Secondary,Private,0
d101,c101,s105,Masindi,Buruli,Kiruli,2021,Secondary,Government,0
d101,c101,s105,Masindi,Buruli,Kiruli,2021,Secondary,Private,0
d101,c101,s106,Masindi,Buruli,Kyatiri Town Council,2021,Secondary,Government,0
d101,c101,s106,Masindi,Buruli,Kyatiri Town Council,2021,Secondary,Private,2
d101,c101,s107,Masindi,Buruli,Labongo,2021,Secondary,Government,0
d101,c101,s107,Masindi,Buruli,Labongo,2021,Secondary,Private,0
d101,c101,s109,Masindi,Buruli,Miirya,2021,Secondary,Government,1
d101,c101,s109,Masindi,Buruli,Miirya,2021,Secondary,Private,1
d101,c103,s118,Masindi,Masindi Municipal Council,Nyangahya Division,2021,Secondary,Government,1
d101,c103,s118,Masindi,Masindi Municipal Council,Nyangahya Division,2021,Secondary,Private,0
d101,c102,s108,Masindi,Bujenje,Nyantonzi,2021,Secondary,Government,0
d101,c102,s108,Masindi,Bujenje,Nyantonzi,2021,Secondary,Private,1
d101,c101,s110,Masindi,Buruli,Pakanyi,2021,Secondary,Government,2
d101,c101,s110,Masindi,Buruli,Pakanyi,2021,Secondary,Private,0
d101,c102,s111,Masindi,Bujenje,Budongo,2021,Tertiary,Government,1
d101,c102,s111,Masindi,Bujenje,Budongo,2021,Tertiary,Private,0
d101,c103,s115,Masindi,Masindi Municipal Council,Central Division,2021,Tertiary,Government,1
d101,c103,s115,Masindi,Masindi Municipal Council,Central Division,2021,Tertiary,Private,3
d101,c102,s102,Masindi,Bujenje,Kabango Town Council,2021,Tertiary,Government,0
d101,c102,s102,Masindi,Bujenje,Kabango Town Council,2021,Tertiary,Private,1
d101,c103,s116,Masindi,Masindi Municipal Council,Karujubu Division,2021,Tertiary,Government,1
d101,c103,s116,Masindi,Masindi Municipal Council,Karujubu Division,2021,Tertiary,Private,0
d101,c102,s101,Masindi,Bujenje,Bikonzi,2020,Nursery,Government,0
d101,c102,s101,Masindi,Bujenje,Bikonzi,2020,Nursery,Private,5
d101,c102,s111,Masindi,Bujenje,Budongo,2020,Nursery,Government,0
d101,c102,s111,Masindi,Bujenje,Budongo,2020,Nursery,Private,7
d101,c102,s112,Masindi,Bujenje,Bulima Town Council,2020,Nursery,Government,0
d101,c102,s112,Masindi,Bujenje,Bulima Town Council,2020,Nursery,Private,1
d101,c102,s113,Masindi,Bujenje,Bwijanga,2020,Nursery,Government,0
d101,c102,s113,Masindi,Bujenje,Bwijanga,2020,Nursery,Private,13
d101,c102,s102,Masindi,Bujenje,Kabango Town Council,2020,Nursery,Government,0
d101,c102,s102,Masindi,Bujenje,Kabango Town Council,2020,Nursery,Private,7
d101,c103,s117,Masindi,Masindi Municipal Council,Kigulya Division,2020,Nursery,Government,0
d101,c103,s117,Masindi,Masindi Municipal Council,Kigulya Division,2020,Nursery,Private,3
d101,c101,s103,Masindi,Buruli,Kijunjubwa,2020,Nursery,Government,0
d101,c101,s103,Masindi,Buruli,Kijunjubwa,2020,Nursery,Private,3
d101,c101,s114,Masindi,Buruli,Kijunjubwa Town Council,2020,Nursery,Government,0
d101,c101,s114,Masindi,Buruli,Kijunjubwa Town Council,2020,Nursery,Private,1
d101,c101,s104,Masindi,Buruli,Kimengo,2020,Nursery,Government,0
d101,c101,s104,Masindi,Buruli,Kimengo,2020,Nursery,Private,1
d101,c101,s105,Masindi,Buruli,Kiruli,2020,Nursery,Government,0
d101,c101,s105,Masindi,Buruli,Kiruli,2020,Nursery,Private,3
d101,c101,s106,Masindi,Buruli,Kyatiri Town Council,2020,Nursery,Government,0
d101,c101,s106,Masindi,Buruli,Kyatiri Town Council,2020,Nursery,Private,2
d101,c101,s107,Masindi,Buruli,Labongo,2020,Nursery,Government,0
d101,c101,s107,Masindi,Buruli,Labongo,2020,Nursery,Private,9
d101,c101,s109,Masindi,Buruli,Miirya,2020,Nursery,Government,0
d101,c101,s109,Masindi,Buruli,Miirya,2020,Nursery,Private,6
d101,c102,s108,Masindi,Bujenje,Nyantonzi,2020,Nursery,Government,0
d101,c102,s108,Masindi,Bujenje,Nyantonzi,2020,Nursery,Private,7
d101,c101,s110,Masindi,Buruli,Pakanyi,2020,Nursery,Government,0
d101,c101,s110,Masindi,Buruli,Pakanyi,2020,Nursery,Private,1
d101,c102,s101,Masindi,Bujenje,Bikonzi,2020,Primary,Government,11
d101,c102,s101,Masindi,Bujenje,Bikonzi,2020,Primary,Private,4
d101,c102,s111,Masindi,Bujenje,Budongo,2020,Primary,Government,5
d101,c102,s111,Masindi,Bujenje,Budongo,2020,Primary,Private,2
d101,c102,s112,Masindi,Bujenje,Bulima Town Council,2020,Primary,Government,2
d101,c102,s112,Masindi,Bujenje,Bulima Town Council,2020,Primary,Private,1
d101,c102,s113,Masindi,Bujenje,Bwijanga,2020,Primary,Government,12
d101,c102,s113,Masindi,Bujenje,Bwijanga,2020,Primary,Private,14
d101,c103,s115,Masindi,Masindi Municipal Council,Central Division,2020,Primary,Government,12
d101,c103,s115,Masindi,Masindi Municipal Council,Central Division,2020,Primary,Private,3
d101,c102,s102,Masindi,Bujenje,Kabango Town Council,2020,Primary,Government,2
d101,c102,s102,Masindi,Bujenje,Kabango Town Council,2020,Primary,Private,5
d101,c103,s116,Masindi,Masindi Municipal Council,Karujubu Division,2020,Primary,Government,8
d101,c103,s116,Masindi,Masindi Municipal Council,Karujubu Division,2020,Primary,Private,0
d101,c103,s117,Masindi,Masindi Municipal Council,Kigulya Division,2020,Primary,Government,4
d101,c103,s117,Masindi,Masindi Municipal Council,Kigulya Division,2020,Primary,Private,0
d101,c101,s103,Masindi,Buruli,Kijunjubwa,2020,Primary,Government,2
d101,c101,s103,Masindi,Buruli,Kijunjubwa,2020,Primary,Private,5
d101,c101,s114,Masindi,Buruli,Kijunjubwa Town Council,2020,Primary,Government,
d101,c101,s114,Masindi,Buruli,Kijunjubwa Town Council,2020,Primary,Private,
d101,c101,s104,Masindi,Buruli,Kimengo,2020,Primary,Government,2
d101,c101,s104,Masindi,Buruli,Kimengo,2020,Primary,Private,3
d101,c101,s105,Masindi,Buruli,Kiruli,2020,Primary,Government,4
d101,c101,s105,Masindi,Buruli,Kiruli,2020,Primary,Private,4
d101,c101,s106,Masindi,Buruli,Kyatiri Town Council,2020,Primary,Government,2
d101,c101,s106,Masindi,Buruli,Kyatiri Town Council,2020,Primary,Private,5
d101,c101,s107,Masindi,Buruli,Labongo,2020,Primary,Government,5
d101,c101,s107,Masindi,Buruli,Labongo,2020,Primary,Private,6
d101,c101,s109,Masindi,Buruli,Miirya,2020,Primary,Government,8
d101,c101,s109,Masindi,Buruli,Miirya,2020,Primary,Private,3
d101,c103,s118,Masindi,Masindi Municipal Council,Nyangahya Division,2020,Primary,Government,5
d101,c103,s118,Masindi,Masindi Municipal Council,Nyangahya Division,2020,Primary,Private,0
d101,c102,s108,Masindi,Bujenje,Nyantonzi,2020,Primary,Government,7
d101,c102,s108,Masindi,Bujenje,Nyantonzi,2020,Primary,Private,9
d101,c101,s110,Masindi,Buruli,Pakanyi,2020,Primary,Government,8
d101,c101,s110,Masindi,Buruli,Pakanyi,2020,Primary,Private,9
d101,c102,s101,Masindi,Bujenje,Bikonzi,2020,Secondary,Government,1
d101,c102,s101,Masindi,Bujenje,Bikonzi,2020,Secondary,Private,0
d101,c102,s111,Masindi,Bujenje,Budongo,2020,Secondary,Government,1
d101,c102,s111,Masindi,Bujenje,Budongo,2020,Secondary,Private,1
d101,c102,s112,Masindi,Bujenje,Bulima Town Council,2020,Secondary,Government,0
d101,c102,s112,Masindi,Bujenje,Bulima Town Council,2020,Secondary,Private,0
d101,c102,s113,Masindi,Bujenje,Bwijanga,2020,Secondary,Government,1
d101,c102,s113,Masindi,Bujenje,Bwijanga,2020,Secondary,Private,3
d101,c103,s115,Masindi,Masindi Municipal Council,Central Division,2020,Secondary,Government,4
d101,c103,s115,Masindi,Masindi Municipal Council,Central Division,2020,Secondary,Private,10
d101,c102,s102,Masindi,Bujenje,Kabango Town Council,2020,Secondary,Government,0
d101,c102,s102,Masindi,Bujenje,Kabango Town Council,2020,Secondary,Private,0
d101,c103,s116,Masindi,Masindi Municipal Council,Karujubu Division,2020,Secondary,Government,0
d101,c103,s116,Masindi,Masindi Municipal Council,Karujubu Division,2020,Secondary,Private,1
d101,c103,s117,Masindi,Masindi Municipal Council,Kigulya Division,2020,Secondary,Government,0
d101,c103,s117,Masindi,Masindi Municipal Council,Kigulya Division,2020,Secondary,Private,0
d101,c101,s103,Masindi,Buruli,Kijunjubwa,2020,Secondary,Government,0
d101,c101,s103,Masindi,Buruli,Kijunjubwa,2020,Secondary,Private,2
d101,c101,s114,Masindi,Buruli,Kijunjubwa Town Council,2020,Secondary,Government,0
d101,c101,s114,Masindi,Buruli,Kijunjubwa Town Council,2020,Secondary,Private,0
d101,c101,s104,Masindi,Buruli,Kimengo,2020,Secondary,Government,0
d101,c101,s104,Masindi,Buruli,Kimengo,2020,Secondary,Private,0
d101,c101,s105,Masindi,Buruli,Kiruli,2020,Secondary,Government,0
d101,c101,s105,Masindi,Buruli,Kiruli,2020,Secondary,Private,0
d101,c101,s106,Masindi,Buruli,Kyatiri Town Council,2020,Secondary,Government,0
d101,c101,s106,Masindi,Buruli,Kyatiri Town Council,2020,Secondary,Private,2
d101,c101,s107,Masindi,Buruli,Labongo,2020,Secondary,Government,0
d101,c101,s107,Masindi,Buruli,Labongo,2020,Secondary,Private,0
d101,c101,s109,Masindi,Buruli,Miirya,2020,Secondary,Government,1
d101,c101,s109,Masindi,Buruli,Miirya,2020,Secondary,Private,1
d101,c103,s118,Masindi,Masindi Municipal Council,Nyangahya Division,2020,Secondary,Government,1
d101,c103,s118,Masindi,Masindi Municipal Council,Nyangahya Division,2020,Secondary,Private,0
d101,c102,s108,Masindi,Bujenje,Nyantonzi,2020,Secondary,Government,0
d101,c102,s108,Masindi,Bujenje,Nyantonzi,2020,Secondary,Private,1
d101,c101,s110,Masindi,Buruli,Pakanyi,2020,Secondary,Government,2
d101,c101,s110,Masindi,Buruli,Pakanyi,2020,Secondary,Private,0
d101,c102,s111,Masindi,Bujenje,Budongo,2020,Tertiary,Government,1
d101,c102,s111,Masindi,Bujenje,Budongo,2020,Tertiary,Private,0
d101,c103,s115,Masindi,Masindi Municipal Council,Central Division,2020,Tertiary,Government,1
d101,c103,s115,Masindi,Masindi Municipal Council,Central Division,2020,Tertiary,Private,3
d101,c102,s102,Masindi,Bujenje,Kabango Town Council,2020,Tertiary,Government,0
d101,c102,s102,Masindi,Bujenje,Kabango Town Council,2020,Tertiary,Private,1
d101,c103,s116,Masindi,Masindi Municipal Council,Karujubu Division,2020,Tertiary,Government,1
d101,c103,s116,Masindi,Masindi Municipal Council,Karujubu Division,2020,Tertiary,Private,0
d101,c102,s101,Masindi,Bujenje,Bikonzi,2019,Nursery,Government,0
d101,c102,s101,Masindi,Bujenje,Bikonzi,2019,Nursery,Private,5
d101,c102,s111,Masindi,Bujenje,Budongo,2019,Nursery,Government,0
d101,c102,s111,Masindi,Bujenje,Budongo,2019,Nursery,Private,7
d101,c102,s112,Masindi,Bujenje,Bulima Town Council,2019,Nursery,Government,0
d101,c102,s112,Masindi,Bujenje,Bulima Town Council,2019,Nursery,Private,1
d101,c102,s113,Masindi,Bujenje,Bwijanga,2019,Nursery,Government,0
d101,c102,s113,Masindi,Bujenje,Bwijanga,2019,Nursery,Private,13
d101,c102,s102,Masindi,Bujenje,Kabango Town Council,2019,Nursery,Government,0
d101,c102,s102,Masindi,Bujenje,Kabango Town Council,2019,Nursery,Private,7
d101,c103,s117,Masindi,Masindi Municipal Council,Kigulya Division,2019,Nursery,Government,0
